"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019835","cytolysis","3/258","10/28832",0.3,33.5255813953488,9.77500970474006,8.11307766350772e-05,0.00326977477326481,0.00249775141262831,"Gbp2b/Gbp3/Gbp7",3
"GO:0042098","T cell proliferation","10/258","246/28832",0.040650406504065,4.54276170668683,5.30257703373218,8.11935439088784e-05,0.00326977477326481,0.00249775141262831,"Bid/Ccr2/Ctla4/Foxp3/Il2ra/Lrrc32/Tgfb1/Tnfrsf1b/Tnfrsf4/Tnfrsf9",10
"GO:0003206","cardiac chamber morphogenesis","8/258","155/28832",0.0516129032258065,5.76784196049012,5.65555236879753,8.17908414005979e-05,0.00326977477326481,0.00249775141262831,"Nrp1/Ryr2/Bmpr2/Gata3/Rbm15/Tgfb1/Tgfbr1/Vangl2",8
"GO:0050729","positive regulation of inflammatory response","8/258","155/28832",0.0516129032258065,5.76784196049012,5.65555236879753,8.17908414005979e-05,0.00326977477326481,0.00249775141262831,"Ccr2/Gbp2b/Gbp3/Lta/Map3k8/Nfkbia/Nfkbiz/Tgfb1",8
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","11/258","297/28832",0.037037037037037,4.13896066609245,5.16689154574895,8.28961127410072e-05,0.00327052422375915,0.00249832391109097,"Itgb1/Ptpn13/Akr1c18/Cass4/Gata3/Hgf/Ptpn1/Sesn1/Sesn2/Tgfb1/Tgfbr1",11
"GO:0060976","coronary vasculature development","6/258","80/28832",0.075,8.38139534883721,6.28208222197183,8.36688971399443e-05,0.00327052422375915,0.00249832391109097,"Nrp1/Adamts6/Mmp21/Prdm1/Tgfbr1/Vangl2",6
"GO:0042129","regulation of T cell proliferation","9/258","200/28832",0.045,5.02883720930233,5.43279178124275,8.53268840710818e-05,0.00329868107870402,0.00251983267823565,"Bid/Ccr2/Ctla4/Foxp3/Il2ra/Lrrc32/Tgfb1/Tnfrsf1b/Tnfrsf9",9
"GO:0071346","cellular response to type II interferon","7/258","117/28832",0.0598290598290598,6.6860133836878,5.85599347303786,9.09675898656651e-05,0.00347852153421098,0.00265721117765495,"Gbp2b/Gbp3/Gbp6/Gbp7/Ifngr1/Pim1/Vim",7
"GO:0045089","positive regulation of innate immune response","13/258","410/28832",0.0317073170731707,3.54335413121573,4.92862336172661,9.25578239185394e-05,0.00350127338220884,0.00267459110881756,"Cactin/Cd74/Ddx60/Epg5/Gbp2b/Gbp3/Gbp7/Nfkbia/Nfkbiz/Rab11fip2/Slc15a2/Tlr12/Xiap",13
"GO:0001763","morphogenesis of a branching structure","10/258","252/28832",0.0396825396825397,4.43460071367048,5.20354841662436,9.905423783012e-05,0.00368931865035254,0.00281823719049401,"Nrp1/Csf1/Hgf/Ntn4/Prdm1/Rbm15/Slc12a2/Tgfb1/Tgm2/Vangl2",10
"GO:0001959","regulation of cytokine-mediated signaling pathway","8/258","160/28832",0.05,5.58759689922481,5.52930356307995,0.000102077482596185,0.00368931865035254,0.00281823719049401,"Cactin/Cd74/Cish/Csf1/Ecm1/Isg15/Samhd1/Xiap",8
"GO:0032946","positive regulation of mononuclear cell proliferation","8/258","160/28832",0.05,5.58759689922481,5.52930356307995,0.000102077482596185,0.00368931865035254,0.00281823719049401,"Ccr2/Cd74/Csf1/Foxp3/Ighd/Ighm/Il2ra/Tnfrsf4",8
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","8/258","160/28832",0.05,5.58759689922481,5.52930356307995,0.000102077482596185,0.00368931865035254,0.00281823719049401,"Tigit/Cd74/Ctla4/Fgl2/Foxp3/Il2ra/Lrrc32/Tgfb1",8
"GO:1901880","negative regulation of protein depolymerization","6/258","83/28832",0.072289156626506,8.07845334827683,6.13649288076835,0.000102772378548763,0.00368931865035254,0.00281823719049401,"Atxn7/Capza2/Ckap2/Clasp1/Swap70/Vill",6
"GO:0060445","branching involved in salivary gland morphogenesis","4/258","28/28832",0.142857142857143,15.9645625692137,7.52784774811899,0.000108305156335254,0.00384866202007499,0.00293995815123768,"Nrp1/Hgf/Ntn4/Tgm2",4
"GO:0008354","germ cell migration","3/258","11/28832",0.272727272727273,30.4778012684989,9.29161255922219,0.000110816943454896,0.00389854007074323,0.00297805954358262,"Itgb1/Tgfb1/Tgfbr1",3
"GO:0022612","gland morphogenesis","8/258","163/28832",0.049079754601227,5.48475769249061,5.45607961846205,0.000116131530338472,0.00404505667060145,0.00308998225069432,"Nrp1/Csf1/Hgf/Ntn4/Rarg/Slc12a2/Tgfb1/Tgm2",8
"GO:0048873","homeostasis of number of cells within a tissue","5/258","54/28832",0.0925925925925926,10.3474016652311,6.53298508507609,0.000122029426835648,0.00420881885890009,0.00321507870703208,"Ccr2/Csf1/Epg5/Nfkbiz/Xiap",5
"GO:0002819","regulation of adaptive immune response","10/258","260/28832",0.0384615384615385,4.29815146094216,5.07622817132205,0.000127957968657975,0.00432842436287265,0.0033064442710912,"Ccr2/Cd74/Fbxo38/Foxp3/Gata3/Lta/Nfkbiz/Tgfb1/Tnfrsf1b/Zbtb1",10
"GO:0016064","immunoglobulin mediated immune response","10/258","260/28832",0.0384615384615385,4.29815146094216,5.07622817132205,0.000127957968657975,0.00432842436287265,0.0033064442710912,"Cd74/Fgl2/Foxp3/Ighd/Ighm/Il2rb/Lta/Nfkbiz/Swap70/Tgfb1",10
"GO:0002697","regulation of immune effector process","14/258","485/28832",0.0288659793814433,3.2258291376968,4.69746255217611,0.000134388261942665,0.00450264671918378,0.00343953115528446,"Ccr2/Cd74/Ddx60/Fbxo38/Fgl2/Foxp3/Gata3/Ighm/Lta/Nfkbiz/Tgfb1/Tnfrsf1b/Tnfrsf4/Zbtb1",14
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","6/258","88/28832",0.0681818181818182,7.61945031712474,5.90940624366537,0.000142170349303766,0.00456285729763168,0.00348552547226405,"Cactin/Cish/Ecm1/Isg15/Samhd1/Xiap",6
"GO:0002200","somatic diversification of immune receptors","6/258","88/28832",0.0681818181818182,7.61945031712474,5.90940624366537,0.000142170349303766,0.00456285729763168,0.00348552547226405,"Foxp3/Ighd/Nfkbiz/Samhd1/Swap70/Tgfb1",6
"GO:0010742","macrophage derived foam cell differentiation","4/258","30/28832",0.133333333333333,14.9002583979328,7.23812974711318,0.000142939456230322,0.00456285729763168,0.00348552547226405,"Abca5/Csf1/Nfkbia/Prkch",4
"GO:0061298","retina vasculature development in camera-type eye","4/258","30/28832",0.133333333333333,14.9002583979328,7.23812974711318,0.000142939456230322,0.00456285729763168,0.00348552547226405,"Nrp1/Bmpr2/Rom1/Tgfb1",4
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","8/258","168/28832",0.0476190476190476,5.32152085640458,5.33798123125467,0.000143090879937988,0.00456285729763168,0.00348552547226405,"Ccr2/Fbxo38/Foxp3/Gata3/Lta/Nfkbiz/Tgfb1/Zbtb1",8
"GO:0019724","B cell mediated immunity","10/258","264/28832",0.0378787878787879,4.23302795395819,5.01447753935471,0.000144895435342362,0.00456285729763168,0.00348552547226405,"Cd74/Fgl2/Foxp3/Ighd/Ighm/Il2rb/Lta/Nfkbiz/Swap70/Tgfb1",10
"GO:0050853","B cell receptor signaling pathway","5/258","56/28832",0.0892857142857143,9.97785160575858,6.39006696863894,0.000145264359674459,0.00456285729763168,0.00348552547226405,"Ctla4/Ighm/Nfkbia/Nfkbiz/Prkch",5
"GO:0032984","protein-containing complex disassembly","10/258","266/28832",0.037593984962406,4.20120067610888,4.98405915404709,0.000154049563036357,0.00474860728843056,0.00362741821231059,"Vmp1/Atxn7/Capza2/Ckap2/Clasp1/Ddit4/Epg5/Swap70/Upf1/Vill",10
"GO:0050921","positive regulation of chemotaxis","8/258","170/28832",0.0470588235294118,5.25891472868217,5.29205495544069,0.00015522735593221,0.00474860728843056,0.00362741821231059,"Nrp1/Bmpr2/Ccr2/Cd74/Csf1/Dscam/Swap70/Tgfb1",8
"GO:0060759","regulation of response to cytokine stimulus","8/258","170/28832",0.0470588235294118,5.25891472868217,5.29205495544069,0.00015522735593221,0.00474860728843056,0.00362741821231059,"Cactin/Cd74/Cish/Csf1/Ecm1/Isg15/Samhd1/Xiap",8
"GO:0002292","T cell differentiation involved in immune response","6/258","90/28832",0.0666666666666667,7.45012919896641,5.82351719129544,0.000160925693914214,0.00488048785508796,0.00372816058587103,"Ccr2/Fgl2/Foxp3/Gata3/Nfkbiz/Tgfb1",6
"GO:0002699","positive regulation of immune effector process","11/258","322/28832",0.0341614906832298,3.81761278829024,4.83130908771477,0.000168371723698041,0.00501060241754676,0.0038275539247769,"Ccr2/Cd74/Ddx60/Fbxo38/Foxp3/Gata3/Lta/Nfkbiz/Tgfb1/Tnfrsf4/Zbtb1",11
"GO:0007162","negative regulation of cell adhesion","11/258","322/28832",0.0341614906832298,3.81761278829024,4.83130908771477,0.000168371723698041,0.00501060241754676,0.0038275539247769,"Tigit/Cd74/Ctla4/Dscam/Fgl2/Foxp3/Il2ra/Lrrc32/Ptpn1/Swap70/Tgfb1",11
"GO:0022408","negative regulation of cell-cell adhesion","9/258","219/28832",0.0410958904109589,4.59254539662313,5.07103736479126,0.000169488825380348,0.00501060241754676,0.0038275539247769,"Tigit/Cd74/Ctla4/Fgl2/Foxp3/Il2ra/Lrrc32/Swap70/Tgfb1",9
"GO:0060042","retina morphogenesis in camera-type eye","6/258","91/28832",0.0659340659340659,7.36825964732942,5.78155560434165,0.000171009090719158,0.0050134165095833,0.00382970358426324,"Dscam/Hipk2/Prdm1/Rom1/Slc1a1/Trpm1",6
"GO:0060761","negative regulation of response to cytokine stimulus","6/258","92/28832",0.0652173913043478,7.2881698685541,5.7402258858823,0.000181585180517711,0.00527947657075461,0.00403294446160693,"Cactin/Cish/Ecm1/Isg15/Samhd1/Xiap",6
"GO:0090077","foam cell differentiation","4/258","32/28832",0.125,13.968992248062,6.97491889213545,0.000184944978094776,0.0053330855158805,0.00407389585052599,"Abca5/Csf1/Nfkbia/Prkch",4
"GO:0042113","B cell activation","11/258","326/28832",0.0337423312883436,3.77077091358729,4.78074374418733,0.000187339083607397,0.00535820240756765,0.00409308241719883,"Cd74/Cmtm7/Ctla4/Foxp3/Ighd/Ighm/Nfkbiz/Swap70/Tgfb1/Tnfrsf4/Zbtb1",11
"GO:1901342","regulation of vasculature development","11/258","327/28832",0.0336391437308868,3.75923950406562,4.76822717685321,0.000192354322529119,0.00542253341339291,0.00414222429143117,"Itgb1/Nrp1/Aggf1/Ccr2/Ecm1/Hgf/Hipk2/Slc12a2/Tgfb1/Tgfbr1/Tgm2",11
"GO:0043242","negative regulation of protein-containing complex disassembly","6/258","93/28832",0.0645161290322581,7.20980245061265,5.69951129058783,0.000192671028048355,0.00542253341339291,0.00414222429143117,"Atxn7/Capza2/Ckap2/Clasp1/Swap70/Vill",6
"GO:0051962","positive regulation of nervous system development","12/258","384/28832",0.03125,3.4922480620155,4.67181025167717,0.00019622290566838,0.00545222553736032,0.00416490583671371,"Itgb1/Nrp1/Bmpr2/Dscam/Lta/Prkch/Skil/Tgfb1/Tgm2/Tnfrsf1b/Vim/Wls",12
"GO:0070665","positive regulation of leukocyte proliferation","8/258","176/28832",0.0454545454545455,5.07963354474982,5.15850540115167,0.000196825651860364,0.00545222553736032,0.00416490583671371,"Ccr2/Cd74/Csf1/Foxp3/Ighd/Ighm/Il2ra/Tnfrsf4",8
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","8/258","177/28832",0.0451977401129944,5.05093505014672,5.13683827266938,0.000204574427835921,0.00562260029005288,0.00429505357125909,"Nrp1/Bid/Hgf/Lta/Pmaip1/Skil/Tgfbr1/Tnfrsf4",8
"GO:0048534","hematopoietic or lymphoid organ development","7/258","135/28832",0.0518518518518519,5.79454493252943,5.30579192254516,0.000221628796996702,0.00604410936305736,0.00461704054453351,"Gata3/Lta/Nfkbiz/Rbm15/Tgfb1/Tgfbr1/Zbtb1",7
"GO:0051250","negative regulation of lymphocyte activation","8/258","180/28832",0.0444444444444444,4.96675279931094,5.07280425003939,0.000229337205895344,0.00619685656813731,0.00473372275469153,"Tigit/Cd74/Ctla4/Fgl2/Foxp3/Il2ra/Lrrc32/Tgfb1",8
"GO:0022409","positive regulation of cell-cell adhesion","11/258","334/28832",0.0329341317365269,3.68045304739359,4.68196790650606,0.000230752760212049,0.00619685656813731,0.00473372275469153,"Ccr2/Cd74/Cd83/Fbxo38/Foxp3/Gata3/Il2ra/Nfkbiz/Rhoh/Tgfb1/Zbtb1",11
"GO:0002828","regulation of type 2 immune response","4/258","34/28832",0.117647058823529,13.1472868217054,6.73428926005505,0.000235190700525989,0.00626818851856385,0.00478821258726355,"Ccr2/Cd74/Ecm1/Gata3",4
"GO:1901203","positive regulation of extracellular matrix assembly","3/258","14/28832",0.214285714285714,23.9468438538206,8.16035863200155,0.000239653886140728,0.00633911557476002,0.0048423931247905,"Clasp1/Tgfb1/Tgfbr1",3
"GO:0002088","lens development in camera-type eye","6/258","97/28832",0.0618556701030928,6.91249100935028,5.54249034930316,0.000242464649662541,0.00636560177248374,0.0048626256919754,"Gata3/Hipk2/Skil/Tgfb1/Tgfbr1/Vim",6
"GO:0072577","endothelial cell apoptotic process","5/258","63/28832",0.0793650793650794,8.86920142734096,5.94145400586121,0.000254047346543751,0.0066202856677105,0.00505717641891772,"Akr1c18/Bmpr2/Gata3/Ptpn1/Tgfb1",5
"GO:0061138","morphogenesis of a branching epithelium","9/258","232/28832",0.0387931034482759,4.33520449077787,4.84660502891584,0.000260103156781798,0.00672825665851739,0.00513965448346695,"Nrp1/Csf1/Hgf/Ntn4/Rbm15/Slc12a2/Tgfb1/Tgm2/Vangl2",9
"GO:0035710","CD4-positive, alpha-beta T cell activation","7/258","139/28832",0.0503597122302158,5.62779543806815,5.19694068950782,0.000265028773107048,0.00675631321587386,0.00516108663418987,"Ccr2/Cd83/Foxp3/Gata3/Il2ra/Nfkbiz/Tgfb1",7
"GO:0043244","regulation of protein-containing complex disassembly","7/258","139/28832",0.0503597122302158,5.62779543806815,5.19694068950782,0.000265028773107048,0.00675631321587386,0.00516108663418987,"Atxn7/Capza2/Ckap2/Clasp1/Swap70/Upf1/Vill",7
"GO:1901879","regulation of protein depolymerization","6/258","100/28832",0.06,6.70511627906977,5.43044922523675,0.000286046652327297,0.00715625912315145,0.00546660169995083,"Atxn7/Capza2/Ckap2/Clasp1/Swap70/Vill",6
"GO:0090596","sensory organ morphogenesis","11/258","343/28832",0.032069970845481,3.5838813930888,4.57441137309442,0.00028948213773252,0.00715625912315145,0.00546660169995083,"Dscam/Gata3/Hipk2/Lrig1/Prdm1/Rarg/Rom1/Slc1a1/Stra6/Trpm1/Vangl2",11
"GO:0051259","protein complex oligomerization","10/258","288/28832",0.0347222222222222,3.88027562446167,4.66795931748197,0.000291346437718076,0.00715625912315145,0.00546660169995083,"Cd74/Crtc3/Ikzf4/Isg15/Oxa1l/Rom1/Samhd1/Tgm2/Trpm1/Zbtb1",10
"GO:0032653","regulation of interleukin-10 production","5/258","65/28832",0.0769230769230769,8.59630292188432,5.82593791903059,0.000294238975402066,0.00715625912315145,0.00546660169995083,"Tigit/Cd83/Foxp3/Hgf/Isg15",5
"GO:0003176","aortic valve development","4/258","36/28832",0.111111111111111,12.4168819982773,6.51308680065528,0.000294568624331132,0.00715625912315145,0.00546660169995083,"Bmpr2/Gata3/Tgfb1/Tnfrsf1b",4
"GO:0045637","regulation of myeloid cell differentiation","9/258","236/28832",0.038135593220339,4.26172644856129,4.7808495652404,0.000294956672216305,0.00715625912315145,0.00546660169995083,"Cd74/Csf1/Isg15/Nfkbia/Rarg/Rbm15/Tgfb1/Tmem64/Tob2",9
"GO:0050920","regulation of chemotaxis","9/258","236/28832",0.038135593220339,4.26172644856129,4.7808495652404,0.000294956672216305,0.00715625912315145,0.00546660169995083,"Nrp1/Bmpr2/Ccr2/Cd74/Csf1/Dscam/Mpp1/Swap70/Tgfb1",9
"GO:2000027","regulation of animal organ morphogenesis","6/258","101/28832",0.0594059405940594,6.63872898917799,5.39412148774397,0.000301863702519235,0.00722419940185458,0.00551850066513113,"Csf1/Gata3/Hgf/Ntn4/Tgfb1/Vangl2",6
"GO:0002286","T cell activation involved in immune response","7/258","142/28832",0.0492957746478873,5.5088983513484,5.11803826521332,0.000301863931800064,0.00722419940185458,0.00551850066513113,"Ccr2/Cd74/Fgl2/Foxp3/Gata3/Nfkbiz/Tgfb1",7
"GO:0002724","regulation of T cell cytokine production","4/258","37/28832",0.108108108108108,12.0812905929185,6.40894951125041,0.000327966367530669,0.00774352806022075,0.0059152111360353,"Ccr2/Foxp3/Gata3/Tnfrsf1b",4
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","4/258","37/28832",0.108108108108108,12.0812905929185,6.40894951125041,0.000327966367530669,0.00774352806022075,0.0059152111360353,"Ccr2/Cd83/Foxp3/Nfkbiz",4
"GO:0042100","B cell proliferation","6/258","103/28832",0.058252427184466,6.50982163016482,5.32292176621126,0.000335551610570808,0.00786980377325402,0.00601167201254227,"Cd74/Ctla4/Ighd/Ighm/Nfkbiz/Tnfrsf4",6
"GO:0046632","alpha-beta T cell differentiation","7/258","145/28832",0.0482758620689655,5.39492114407912,5.04134834754248,0.000342701208131686,0.00798425728614086,0.00609910201715018,"Ccr2/Cd83/Foxp3/Gata3/Nfkbiz/Prdm1/Tgfb1",7
"GO:0003407","neural retina development","6/258","104/28832",0.0576923076923077,6.44722719141324,5.28802681216542,0.000353463310256527,0.00818081529922671,0.00624925090779025,"Dscam/Hipk2/Prdm1/Rom1/Slc1a1/Trpm1",6
"GO:0051284","positive regulation of sequestering of calcium ion","3/258","16/28832",0.1875,20.953488372093,7.58605805018196,0.000363846208742772,0.00836608472128805,0.00639077654571928,"Ryr2/Gsto1/Tgfb1",3
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","9/258","244/28832",0.0368852459016393,4.12199771254289,4.65360795103007,0.000376311370332211,0.00859651558979687,0.00656680060463523,"Ccr2/Fbxo38/Foxp3/Gata3/Lta/Nfkbiz/Tgfb1/Tnfrsf1b/Zbtb1",9
"GO:0006935","chemotaxis","13/258","475/28832",0.0273684210526316,3.05847409220726,4.29849330273123,0.000386308084299181,0.00869084018753993,0.00663885431279419,"Nrp1/Bmpr2/Ccr2/Ccr9/Cd74/Cmtm7/Csf1/Dscam/Hgf/Mpp1/Slc12a2/Swap70/Tgfb1",13
"GO:0030278","regulation of ossification","7/258","148/28832",0.0472972972972973,5.28556463440184,4.96676070028602,0.000387851594497945,0.00869084018753993,0.00663885431279419,"Bmpr2/Csf1/Ecm1/Isg15/Srgn/Tgfb1/Tob2",7
"GO:0050864","regulation of B cell activation","7/258","148/28832",0.0472972972972973,5.28556463440184,4.96676070028602,0.000387851594497945,0.00869084018753993,0.00663885431279419,"Cd74/Ctla4/Foxp3/Ighd/Ighm/Tgfb1/Tnfrsf4",7
"GO:0032496","response to lipopolysaccharide","13/258","477/28832",0.0272536687631027,3.04565030146425,4.28084934200581,0.000401922669483703,0.00889285503926835,0.00679317163318037,"Cactin/Foxp3/Gbp2b/Gbp3/Gbp6/Lta/Nfkbia/Nfkbiz/Slc12a2/Tnfrsf1b/Upf1/Vim/Xiap",13
"GO:0042330","taxis","13/258","477/28832",0.0272536687631027,3.04565030146425,4.28084934200581,0.000401922669483703,0.00889285503926835,0.00679317163318037,"Nrp1/Bmpr2/Ccr2/Ccr9/Cd74/Cmtm7/Csf1/Dscam/Hgf/Mpp1/Slc12a2/Swap70/Tgfb1",13
"GO:0042594","response to starvation","9/258","247/28832",0.0364372469635627,4.07193296299783,4.60728733799916,0.00041123156322929,0.00899648624129922,0.00687233457228596,"Atg7/Bmpr2/Dnajc15/Foxk1/Pmaip1/Prkag2/Prkch/Sesn1/Sesn2",9
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","6/258","107/28832",0.0560747663551402,6.26646381221474,5.18603161924255,0.000411720945096411,0.00899648624129922,0.00687233457228596,"Ccr2/Cd83/Foxp3/Gata3/Nfkbiz/Tgfb1",6
"GO:0002832","negative regulation of response to biotic stimulus","7/258","150/28832",0.0466666666666667,5.21509043927649,4.91815256695388,0.00042050777768171,0.0091317676659522,0.00697567483054845,"Cactin/Fgl2/Foxp3/Isg15/Pim1/Samhd1/Tgfb1",7
"GO:0048841","regulation of axon extension involved in axon guidance","3/258","17/28832",0.176470588235294,19.7209302325581,7.33663239905936,0.000438898361968533,0.00947266526015522,0.00723608342334947,"Nrp1/Bmpr2/Dscam",3
"GO:0035264","multicellular organism growth","9/258","250/28832",0.036,4.02306976744186,4.56169298665504,0.00044877836500734,0.00962684322009647,0.00735385857422168,"Atn1/Atrn/Csf1/Dmd/Fto/Ift80/Rarg/Slc12a2/Socs2",9
"GO:0048592","eye morphogenesis","8/258","202/28832",0.0396039603960396,4.42581932611866,4.64283929618418,0.000496352541514101,0.0105828378245249,0.00808413421681339,"Dscam/Hipk2/Prdm1/Rarg/Rom1/Slc1a1/Stra6/Trpm1",8
"GO:0098712","L-glutamate import across plasma membrane","3/258","18/28832",0.166666666666667,18.625322997416,7.10764530564054,0.000523204733497647,0.0110881581472574,0.00847014384666768,"Itgb1/Arl6ip1/Slc1a1",3
"GO:0030888","regulation of B cell proliferation","5/258","74/28832",0.0675675675675676,7.55080662057406,5.36148981468028,0.000537588474322734,0.0113247679800442,0.00865088796057951,"Cd74/Ctla4/Ighd/Ighm/Tnfrsf4",5
"GO:0002367","cytokine production involved in immune response","7/258","157/28832",0.0445859872611465,4.98257048338518,4.75461952444452,0.000552495673438793,0.0115010637819981,0.00878555873116935,"Ccr2/Cd74/Epg5/Foxp3/Gata3/Tgfb1/Tnfrsf1b",7
"GO:0050671","positive regulation of lymphocyte proliferation","7/258","157/28832",0.0445859872611465,4.98257048338518,4.75461952444452,0.000552495673438793,0.0115010637819981,0.00878555873116935,"Ccr2/Cd74/Foxp3/Ighd/Ighm/Il2ra/Tnfrsf4",7
"GO:0002695","negative regulation of leukocyte activation","8/258","206/28832",0.0388349514563107,4.33988108677655,4.57128677331119,0.000564784335639072,0.011619364285253,0.00887592741696861,"Tigit/Cd74/Ctla4/Fgl2/Foxp3/Il2ra/Lrrc32/Tgfb1",8
"GO:0046631","alpha-beta T cell activation","8/258","206/28832",0.0388349514563107,4.33988108677655,4.57128677331119,0.000564784335639072,0.011619364285253,0.00887592741696861,"Ccr2/Cd83/Foxp3/Gata3/Il2ra/Nfkbiz/Prdm1/Tgfb1",8
"GO:0002237","response to molecule of bacterial origin","13/258","495/28832",0.0262626262626263,2.93489938141101,4.12608562242462,0.000568280184073,0.011623312137028,0.00887894314527765,"Cactin/Foxp3/Gbp2b/Gbp3/Gbp6/Lta/Nfkbia/Nfkbiz/Slc12a2/Tnfrsf1b/Upf1/Vim/Xiap",13
"GO:0009267","cellular response to starvation","8/258","207/28832",0.0386473429951691,4.31891547766169,4.5536830939746,0.000583032182476047,0.0118561110864204,0.00905677615978915,"Atg7/Bmpr2/Dnajc15/Pmaip1/Prkag2/Prkch/Sesn1/Sesn2",8
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","8/258","209/28832",0.0382775119617225,4.27758614294722,4.51880778656696,0.000620958117575232,0.0125547738944234,0.00959047836763199,"Itgb1/Akr1c18/Cass4/Gata3/Hgf/Sesn2/Tgfb1/Tgfbr1",8
"GO:0032733","positive regulation of interleukin-10 production","4/258","44/28832",0.0909090909090909,10.1592670894996,5.77744075325211,0.000641862764694341,0.0129032754639697,0.00985669556850919,"Tigit/Cd83/Hgf/Isg15",4
"GO:0071216","cellular response to biotic stimulus","11/258","380/28832",0.0289473684210526,3.23492452060384,4.16727772420202,0.000680495461351689,0.0136021763240639,0.0103905796221942,"Bid/Cactin/Gbp2b/Gbp3/Gbp6/Nfkbia/Nfkbiz/Slc12a2/Tnfrsf1b/Upf1/Vim",11
"GO:0010563","negative regulation of phosphorus metabolic process","11/258","381/28832",0.0288713910761155,3.22643390506419,4.15697787319505,0.000695298027200048,0.0137419014589313,0.0104973143905483,"Ptpn13/Atxn7/Cactin/Ddit4/Dmd/Entpd1/Hgf/Prkag2/Prkch/Ptpn1/Tgfb1",11
"GO:0045936","negative regulation of phosphate metabolic process","11/258","381/28832",0.0288713910761155,3.22643390506419,4.15697787319505,0.000695298027200048,0.0137419014589313,0.0104973143905483,"Ptpn13/Atxn7/Cactin/Ddit4/Dmd/Entpd1/Hgf/Prkag2/Prkch/Ptpn1/Tgfb1",11
"GO:1901201","regulation of extracellular matrix assembly","3/258","20/28832",0.15,16.7627906976744,6.7006292611468,0.000721344951079423,0.0141608478657413,0.010817343766266,"Clasp1/Tgfb1/Tgfbr1",3
"GO:0002700","regulation of production of molecular mediator of immune response","8/258","214/28832",0.0373831775700935,4.17764254147649,4.43349756137526,0.000724545939691142,0.0141608478657413,0.010817343766266,"Ccr2/Cd74/Foxp3/Gata3/Ighm/Tgfb1/Tnfrsf1b/Tnfrsf4",8
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","4/258","46/28832",0.0869565217391304,9.71755982473879,5.62260245096768,0.000760859355213064,0.0147884155339202,0.0112967370390169,"Cd74/Ddit4/Hipk2/Pmaip1",4
"GO:1901136","carbohydrate derivative catabolic process","9/258","271/28832",0.033210332103321,3.71131897365485,4.26120806094229,0.000798328014716836,0.0154314173394166,0.0117879203098443,"Dctd/Ddit4/Entpd1/Foxk1/Neu3/Nt5e/Prkag2/Samhd1/Tgfb1",9
"GO:0042093","T-helper cell differentiation","5/258","81/28832",0.0617283950617284,6.89826777682075,5.05120161317016,0.000812811230776596,0.0156255186331807,0.0119361925347866,"Ccr2/Foxp3/Gata3/Nfkbiz/Tgfb1",5
"GO:0048593","camera-type eye morphogenesis","7/258","168/28832",0.0416666666666667,4.65633074935401,4.51633245883467,0.000824457786968615,0.0157044136012972,0.0119964596882534,"Dscam/Hipk2/Prdm1/Rom1/Slc1a1/Stra6/Trpm1",7
"GO:0045622","regulation of T-helper cell differentiation","4/258","47/28832",0.0851063829787234,9.51080323272308,5.54869109754708,0.000825843239408748,0.0157044136012972,0.0119964596882534,"Ccr2/Foxp3/Gata3/Nfkbiz",4
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","5/258","82/28832",0.0609756097560976,6.81414256003025,5.00988623269302,0.00085935382030573,0.0161668809616875,0.0123497343272757,"Ccr2/Foxp3/Gata3/Nfkbiz/Tgfb1",5
"GO:0042130","negative regulation of T cell proliferation","5/258","82/28832",0.0609756097560976,6.81414256003025,5.00988623269302,0.00085935382030573,0.0161668809616875,0.0123497343272757,"Ctla4/Foxp3/Il2ra/Lrrc32/Tgfb1",5
"GO:0048639","positive regulation of developmental growth","8/258","220/28832",0.0363636363636364,4.06370683579986,4.33449617100562,0.00086676240459193,0.0162195220178426,0.0123899463545532,"Nrp1/Bmpr2/Csf1/Dscam/Hopx/Itsn2/Pim1/Slc23a2",8
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","7/258","170/28832",0.0411764705882353,4.6015503875969,4.47522521350153,0.000883635012624109,0.0164477670603789,0.0125643006807538,"Itgb1/Nrp1/Cass4/Cd74/Ighm/Ptpn1/Tgfb1",7
"GO:0002293","alpha-beta T cell differentiation involved in immune response","5/258","83/28832",0.0602409638554217,6.73204445689736,4.96925645636433,0.000907852630674766,0.0168096081827044,0.0128407078454996,"Ccr2/Foxp3/Gata3/Nfkbiz/Tgfb1",5
