"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
99.8931842879714,0.0832711572691358,0.517685864310395,1.48219758596766e-12,7.76024355963056e-10,"ENSMUSG00000015093","Clic3"
145.454397946137,0.0676725051876372,0.514147821691976,1.49653219501429e-12,7.76024355963056e-10,"ENSMUSG00000063605","Ccdc102a"
312.460742487138,10.6668308284412,2.68700209582629,2.08978146353581e-12,1.02905952344872e-09,"ENSMUSG00000039497","Dse"
52.6308472784728,-0.0319856719073483,0.509118570294238,2.92688472274973e-12,1.38381387994712e-09,"ENSMUSG00000032875","Arhgef17"
45301.4345487107,1.46144614316899,0.221017069399109,3.49802378303797e-12,1.5948561958361e-09,"ENSMUSG00000000782","Tcf7"
335.460724951408,11.4087439283945,2.78140530245345,3.57168417107929e-12,1.5948561958361e-09,"ENSMUSG00000026765","Lypd6b"
58.295399756955,-0.0260342218690885,0.508349190889076,8.5228919108894e-12,3.42513718668868e-09,"ENSMUSG00000029417","Cxcl9"
228.897695489508,8.71457604284154,1.4671168083706,1.1028624196411e-11,4.32402765749528e-09,"ENSMUSG00000039115","Itga9"
343.503652297607,10.4840045413555,2.6915261783963,1.36798537039957e-11,5.11403833236584e-09,"ENSMUSG00000044258","Ctla2a"
183.865568646344,0.0930673956691538,0.519300368484998,1.91149311870758e-11,6.98346633709644e-09,"ENSMUSG00000047414","Flrt2"
68.6715104698858,0.0561781710274082,0.512147024332729,2.72357254359216e-11,9.51770187787914e-09,"ENSMUSG00000060112","Olfr60"
64.2994610682113,0.074893797434652,0.515700795993362,2.722352836774e-11,9.51770187787914e-09,"ENSMUSG00000037005","Xpnpep2"
65.1449145470733,0.075570685776246,0.515825195260492,3.29658354348347e-11,1.12750171194674e-08,"ENSMUSG00000060260","Pwwp2b"
198.298296803055,10.9367638204307,2.82365713564622,4.30797114165163e-11,1.41327828779694e-08,"ENSMUSG00000027939","Nup210l"
85.3712363033736,0.0691102837814896,0.514466056875987,4.95166359510094e-11,1.59195984582495e-08,"ENSMUSG00000070732","Rbm44"
70.8815482637258,0.0865740189161535,0.518401142708553,5.98755150028933e-11,1.85095943013752e-08,"ENSMUSG00000033544","Angptl1"
65.7942534557575,0.0791768507667518,0.516270285643645,6.12549282333618e-11,1.85787353085149e-08,"ENSMUSG00000071324","Armc2"
1012.26491788755,3.16758037381382,0.53246437421147,7.09103562196663e-11,2.11089625227988e-08,"ENSMUSG00000020642","Rnf144a"
286.274412827987,11.1382013111415,2.85493902650103,8.30917853091143e-11,2.34333412077897e-08,"ENSMUSG00000062075","Lmnb2"
55.643035481283,0.06956736455453,0.514561901217701,8.0846910334702e-11,2.34333412077897e-08,"ENSMUSG00000060716","Plekhh1"
273.324116025478,8.91115422181637,1.54024234242875,9.90331960391075e-11,2.69823495987907e-08,"ENSMUSG00000022335","Zfat"
58.7157070626699,0.0620962384703903,0.513083968851185,1.07648147994365e-10,2.83679340821217e-08,"ENSMUSG00000027209","Fam227b"
190.114233200813,-0.0468885771062447,0.510293316903283,1.12805834719855e-10,2.9247641824543e-08,"ENSMUSG00000056486","Chn1"
2159.81135829611,5.70855648311527,1.16649473766786,1.21013123253055e-10,3.08775548617913e-08,"ENSMUSG00000050052","Tdrp"
33909.0079334292,-2.2884402157616,0.385633578636896,1.50103065269677e-10,3.77016683470322e-08,"ENSMUSG00000025997","Ikzf2"
100.99263193212,0.0774267440050708,0.515279504200901,1.80288460481579e-10,4.44399438295062e-08,"ENSMUSG00000064952","Gm24920"
