"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
30125.3747119543,2.16080843227246,0.215949237675964,1.6485262836531e-24,1.32500300048618e-21,"ENSMUSG00000069833","Ahnak"
20662.0616310821,2.14728614394278,0.218310739852873,1.3489808188817e-23,1.03261269826302e-20,"ENSMUSG00000026009","Icos"
121.555971754516,-0.267041325165871,1.01893709246358,7.63564665758335e-23,5.57922818275693e-20,"ENSMUSG00000051590","Map3k19"
314.239718225602,-0.629918842262624,1.29414662377454,1.38157931872805e-22,9.65603806458845e-20,"ENSMUSG00000011171","Vipr2"
7253.21853040726,3.51198525188887,0.376463642220072,4.53522543000196e-22,3.03765619947006e-19,"ENSMUSG00000054469","Lclat1"
2718.79409260547,2.97607706261712,0.31855321239971,7.69976755409914e-22,4.95095053728575e-19,"ENSMUSG00000001576","Ergic1"
1042.03589519971,-13.2741791510508,1.58343206517392,2.37524962658145e-21,1.46854375951141e-18,"ENSMUSG00000060131","Atp8b4"
2843.1742803219,8.83619271692661,1.24145167095944,2.64967308078454e-20,1.57753684346709e-17,"ENSMUSG00000005947","Itgae"
2456.23511774975,5.24928631969937,0.614374459432454,3.47756577123297e-20,1.99649534902036e-17,"ENSMUSG00000025936","Gm4956"
23125.0577835844,1.85457397195433,0.208970161302656,1.22849531816918e-19,6.80967663433435e-17,"ENSMUSG00000075010","AW112010"
468.206004861966,10.8208392387356,1.20337637820253,3.11004334858871e-19,1.66646489428545e-16,"ENSMUSG00000051000","Fam160a1"
70.8815482637258,-0.319931294652464,1.05100691576881,3.54058675396969e-19,1.83596555064719e-16,"ENSMUSG00000033544","Angptl1"
4346.6806076276,2.79470467190189,0.322544594609891,4.73192516919192e-19,2.37705303421125e-16,"ENSMUSG00000049103","Ccr2"
76.4543933708412,-0.194323254318151,1.0006363698868,5.39084043018472e-19,2.62599272470362e-16,"ENSMUSG00000083246","Gm11839"
2221.95693098865,3.49287902274263,0.407513974677035,8.20984237601013e-19,3.88156518218714e-16,"ENSMUSG00000092517","Art2a-ps"
2159.81135829611,-8.12374928508346,1.1504725850229,9.24816007918423e-19,4.24754780779676e-16,"ENSMUSG00000050052","Tdrp"
6757.01821339291,-2.42296056418176,0.283337655738442,1.25513767855659e-18,5.60453838411032e-16,"ENSMUSG00000021728","Emb"
140.044194089416,-0.194563637877354,0.998701033162139,1.37874095604044e-18,5.99007050495948e-16,"ENSMUSG00000107199","RP23-429P17.1"
62.9544803017367,-0.273204674333866,1.01989338370278,7.63438584201752e-18,3.22954611606399e-15,"ENSMUSG00000097817","Gm26810"
786.107900767719,-8.3833126570479,1.08737144926919,8.09968754779854e-18,3.33852505976568e-15,"ENSMUSG00000048521","Cxcr6"
1003.11561724772,5.67556157313366,0.718328471815942,1.65401139529079e-17,6.64705829482488e-15,"ENSMUSG00000014599","Csf1"
95.7582881603965,-0.248812627366881,1.02076617483047,2.1047508044128e-17,8.25216321486239e-15,"ENSMUSG00000081339","Gm16044"
312.460742487138,-13.4068629550327,3.41978457698049,3.27355544410722e-17,1.25291437533389e-14,"ENSMUSG00000039497","Dse"
146.279998149532,0.384567537438732,1.07146007869566,3.37034738007907e-17,1.25996125894816e-14,"ENSMUSG00000104379","Gm37509"
130.120029814062,-0.448533464749457,1.13459564288209,5.22271904468742e-17,1.90807292371251e-14,"ENSMUSG00000086752","Gm11674"
3443.9997250667,3.58806889203446,0.457236729476961,1.01815790030494e-16,3.63708627720041e-14,"ENSMUSG00000029530","Ccr9"
5921.03135312415,2.69283896859421,0.339041777873028,1.23349734894627e-16,4.31053693137202e-14,"ENSMUSG00000024014","Pim1"
9744.5743477621,2.78841505050539,0.355307126184908,1.51266348121986e-16,5.17363094906579e-14,"ENSMUSG00000029468","P2rx7"
64.7100102195495,-0.252025717171339,1.01220895167543,4.24689917481017e-16,1.4222688382307e-13,"ENSMUSG00000103303","Gm37802"
90.9431449475616,-0.405105324877055,1.10618168493137,4.55775497022178e-16,1.49522267645541e-13,"ENSMUSG00000090210","Itga10"
27040.5821481624,1.81929128538352,0.230387534742569,4.89070610640862e-16,1.57236201321037e-13,"ENSMUSG00000076617","Ighm"
550.021168356013,-13.3465069757622,3.46850678687707,5.64343038398532e-16,1.77878712593263e-13,"ENSMUSG00000059146","Ntrk3"
6048.00603691992,1.93552280710449,0.245910541027671,6.32116652944444e-16,1.95409138386191e-13,"ENSMUSG00000038127","Ccdc50"
