"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
55.1145106238053,0.0161616997945444,0.257561242497356,1.77969705821993e-10,5.60953533546771e-08,"ENSMUSG00000088900","Gm25436"
1092.80183953521,3.23269793516831,0.553243946127968,2.0031995706016e-10,6.19258328796553e-08,"ENSMUSG00000040229","Gpr34"
100.99263193212,0.0200601087303669,0.257878123602302,2.12088219038651e-10,6.43267570008739e-08,"ENSMUSG00000064952","Gm24920"
396.113457563188,0.163595710503106,0.345612098123427,3.4347085043662e-10,9.85945342994406e-08,"ENSMUSG00000096141","Dnah7a"
2221.95693098865,2.38233538737793,0.418999015613383,3.87166471957581e-10,1.09187737486283e-07,"ENSMUSG00000092517","Art2a-ps"
58.6422048067596,0.0160616635477404,0.257571166785438,3.9874377427987e-10,1.10513899509464e-07,"ENSMUSG00000069830","Nlrp1a"
20662.0616310821,1.28147340224045,0.223096515495,5.55592020896233e-10,1.47289872281239e-07,"ENSMUSG00000026009","Icos"
56.4786273990528,0.0166479637200882,0.257624436499451,5.44340268884061e-10,1.47289872281239e-07,"ENSMUSG00000020793","Galr2"
251.194053738795,10.6359104508238,2.87868032008881,5.58922687972355e-10,1.47289872281239e-07,"ENSMUSG00000037820","Tgm2"
116.649891867826,0.016193752593026,0.257528360996896,6.35056500900434e-10,1.64653762128621e-07,"ENSMUSG00000027238","Frmd5"
50.9076689175032,0.0203729513207598,0.258008083686232,7.06568105636906e-10,1.80287020604972e-07,"ENSMUSG00000097997","Gm27017"
1042.03589519971,-4.55264567703915,0.846282464364694,1.170291519001e-09,2.89422094891401e-07,"ENSMUSG00000060131","Atp8b4"
2312.62272343905,2.87734547628007,0.521895698117003,1.31037468895521e-09,3.19155653408409e-07,"ENSMUSG00000020027","Socs2"
438.67382052185,9.33019375164389,1.85479466608106,2.19990306620854e-09,5.27812564019436e-07,"ENSMUSG00000031143","Ccdc22"
69.7844074937511,0.014631526010357,0.257430657955109,2.30094278793605e-09,5.43936107589295e-07,"ENSMUSG00000074892","B3galt5"
9744.5743477621,1.93496357065236,0.357918449706796,3.01266466570298e-09,7.01863543495296e-07,"ENSMUSG00000029468","P2rx7"
3443.9997250667,2.42757110644571,0.461470304111613,5.5409368846101e-09,1.2724365774301e-06,"ENSMUSG00000029530","Ccr9"
2718.79409260547,1.71439341712718,0.327305466856927,7.26112607701152e-09,1.59893974915014e-06,"ENSMUSG00000001576","Ergic1"
18795.6264806897,1.06602033468217,0.20000814427917,7.25255711962913e-09,1.59893974915014e-06,"ENSMUSG00000038172","Ttc39b"
190.114233200813,-0.0124930285590995,0.25721638054123,9.25951031673407e-09,2.01144092353379e-06,"ENSMUSG00000056486","Chn1"
139.177313259852,0.0183470508570166,0.257683914016249,1.04499681521363e-08,2.23977650727454e-06,"ENSMUSG00000014158","Trpv4"
8980.99502608176,-1.46043708281578,0.281854168908367,1.13343321638761e-08,2.39736038860932e-06,"ENSMUSG00000032440","Tgfbr2"
377.655064303323,11.9620302829167,3.62158133424506,1.49528384934148e-08,3.12164777638496e-06,"ENSMUSG00000032261","Sh3bgrl2"
212.945559534991,12.3512003106505,3.52091770566707,2.16482404459811e-08,4.34994331461433e-06,"ENSMUSG00000054752","Fsd1l"
5575.58642764276,2.49483070181701,0.519096047795787,2.94966404465163e-08,5.7127529539488e-06,"ENSMUSG00000002578","Ikzf4"
156.231134122857,-0.00946544463017703,0.257051007179787,3.13763258248632e-08,6.00445759088901e-06,"ENSMUSG00000099568","Gm28513"
430.198509607481,-0.0839559061677384,0.278073516655982,3.49649793694658e-08,6.53560515539724e-06,"ENSMUSG00000020388","Pdlim4"
5221.01374530421,1.65256116358244,0.333466817425959,3.92727746431104e-08,7.17397559531818e-06,"ENSMUSG00000007613","Tgfbr1"
8247.09004035768,-1.2193587272285,0.244924272880128,3.97967622993436e-08,7.18801071867357e-06,"ENSMUSG00000049866","Arl4c"
93.1575850419779,0.0106255170520165,0.257117783786585,4.31625526194652e-08,7.70931148175448e-06,"ENSMUSG00000035745","Grin3b"
